Q9UKJ5;Q9BQ66;1
Q9H444;Q7LBR1;1
O95084;Q9BUL5;1
Q7Z7J5;O60568;1
P00742;A8K4I2;1
P55899;P02768;1
A8MUN4;Q9Y4K3;1
Q14031;P14780;1
Q9NUQ8;Q9BW71;1
Q9Y3C0;P02538;1
Q6X735;Q15555;1
Q15669;P52566;1
D9ZGF1;Q8N1C6;1
Q9Y6G3;O95163;1
P14672;B4E1C1;1
Q92530;O75525;1
Q92624;Q12788;1
Q04206;B4DT11;1
P18505;P42336;1
Q92734;Q6FII3;1
Q9UHF0;P29371;1
E9PAJ1;Q6P996;1
F5GYZ3;P00918;1
P62750;O95373;1
O15371;O75821;1
Q68CP9;B7Z7E3;1
P56159;P39905;1
Q8TC92;Q8TBB1;1
Q9Y3C7;Q86U06;1
Q15834;Q08E93;1
P50281;P08253;1
Q15785;Q13131;1
Q9HB58;P19404;1
P10523;A4D1Q0;1
P61981;Q86SQ0;1
Q96SN8;Q6FII3;1
Q02156;Q9UKX2;1
P42229;P31785;1
Q9HC77;Q5VTD9;1
P14859;F1D8N4;1
P04632;C9J8H9;1
Q96T83;O15127;1
P48729;D0PNI1;1
Q96KP1;Q6P2E8;1
O95196;Q9HD26;1
P29992;P25101;1
P24593;D9ZGG2;1
Q07960;P04035;1
P08246;P49913;1
O95352;O95166;1
P00734;Q567T5;1
Q9NZS9;Q14790;1
Q5T124;P61587;1
Q13361;P35556;1
Q9BUN8;B1PKY1;1
Q9P0W2;O95359;1
A8K1H6;Q13098;1
Q68DB7;Q53TM1;1
P10589;D6W5D9;1
P16619;P51677;1
P42768;O43586;1
Q8N2S1;Q5VTD9;1
P55854;P49715;1
Q9BQ66;Q08E93;1
Q9BUY5;Q99750;1
Q13838;B2R4W8;1
A8K0V9;A6NGD3;1
P35609;P22460;1
Q9UHF0;P21246;1
P14618;O95897;1
Q5T1R4;P20333;1
E9PB27;O00470;1
P01031;P21730;1
P15311;P35368;1
P36896;P55103;1
Q13158;O95243;1
Q9BQD7;P46379;1
Q05516;Q8WUI4;1
O60844;O43765;1
P51151;P20749;1
Q9Y5B0;P84090;1
Q9NWQ8;P06241;1
Q14134;A6NLR5;1
P16581;P35609;1
Q9Y6C2;Q96QG7;1
O60609;Q5T4W7;1
Q9NXU5;P04406;1
Q99733;P19784;1
Q969S3;P10244;1
Q9NRR5;P27658;1
Q9H4L5;P31946;1
Q9NRR5;Q8N806;1
Q92734;Q14258;1
Q9HBW0;Q6PFW2;1
Q9BY67;Q6VMQ6;1
P51452;P04085;1
A8K3Z8;Q9P2H0;1
Q8N4A0;Q14242;1
Q9NWT6;C0LZJ3;1
P15498;P68366;1
Q8IYJ3;P19878;1
Q9Y3C7;Q96K62;1
Q9H444;Q06265;1
Q53G59;P46379;1
O43663;A8K0V9;1
Q15276;P17677;1
O95897;A2A3R6;1
Q5RKV6;Q8IZ52;1
Q9UKG1;P42336;1
Q5U623;Q9UIS9;1
O15381;A2RUM7;1
Q9Y2H0;O94875;1
P53667;Q9NVW2;1
Q9BQ66;Q96FE5;1
C6KYL4;P09471;1
Q96DC9;P43364;1
Q7LBR1;O75643;1
Q9NPB6;P24723;1
P20042;Q9GZT6;1
P57678;P09382;1
Q5G1L5;P29992;1
F5H3C0;Q6VMQ6;1
Q17S11;P36873;1
Q96S99;P13805;1
P42574;Q15276;1
Q8NFF5;P36406;1
P05154;Q02383;1
P47870;Q08209;1
O75376;P35609;1
O00358;Q01970;1
Q5W0U4;D0PNI1;1
Q9HDC9;P58215;1
Q9NQZ3;C9JP84;1
O96008;Q75MR5;1
Q6BCY4;P38432;1
Q92561;Q8TAQ2;1
Q9GZR7;Q14181;1
Q9ULK5;Q5TCQ9;1
P56539;Q9NSA0;1
Q6ZS82;O75916;1
P22681;P08069;1
Q8NEY8;P08670;1
Q9NPJ4;F1D8R8;1
Q92995;Q9UKN7;1
Q8N7W2;Q9H190;1
Q9NS15;P01137;1
P68104;P43307;1
Q9NSB8;Q99490;1
Q8IV21;Q99750;1
Q68DB7;P17098;1
P14384;P01133;1
Q9Y383;Q6VMQ6;1
Q13643;Q13155;1
Q92733;Q9UI95;1
O95251;Q8NAP8;1
O95477;Q9NUP9;1
Q99972;Q7L5Y9;1
Q99616;P41597;1
Q6UY11;O15162;1
Q68E05;Q16890;1
Q96E35;Q99705;1
Q92956;O00463;1
Q86VF7;Q9Y490;1
P16389;P50549;1
B4DGU9;P12931;1
O15244;Q16633;1
P49888;Q96ID5;1
Q92817;P13647;1
P62995;P08138;1
Q16514;Q86X94;1
Q01167;P60568;1
P61201;F1D8P4;1
P51114;Q5T3J3;1
Q9H082;Q15276;1
Q9BXW9;P19438;1
Q9BZ72;Q99829;1
Q9Y383;P61981;1
Q9Y4D7;Q9H3S1;1
P42773;Q5T3J3;1
Q92997;P78337;1
Q7L591;P07949;1
O00238;Q9UF11;1
Q8IVA0;Q93062;1
Q15303;Q99075;1
P01579;A8K881;1
B4DWW9;Q12834;1
D0PNI1;Q9P2H0;1
P68104;A2RU94;1
Q8IYI6;P11233;1
Q6X735;P61201;1
Q5VTD9;Q9H2G4;1
Q9P0N5;O60318;1
Q8IUC6;Q13077;1
Q8NAV1;Q14181;1
Q9UMX1;Q15274;1
Q9UNI6;P21246;1
Q00587;P17081;1
Q9NPJ6;O95379;1
Q8NFX7;P60880;1
P12931;P08034;1
Q7L804;P25025;1
Q9UMX0;P30926;1
Q9NRR5;O43294;1
Q8NF50;Q9H4E5;1
O00267;Q66LE6;1
Q9P2W3;P78352;1
Q9H5Q4;E5KSU5;1
P28749;O75884;1
Q15834;O95990;1
Q8WWW8;P09603;1
P51114;O95084;1
Q9Y572;P19438;1
P27986;O00329;1
Q8NEF3;Q15834;1
Q5JWF2;P30542;1
Q9BQD3;Q8N715;1
P19022;D7RWZ3;1
Q96LR2;P26368;1
Q9P0L2;P10636;1
Q969U6;P63208;1
Q9NRP7;Q14CM0;1
F5CTF3;A0JLT2;1
Q9ULK4;P78545;1
Q15427;P49842;1
Q13177;Q7Z6J0;1
A8MU64;D9IAI1;1
D0PNI2;Q07507;1
Q9H4G0;P27348;1
F1D8Q9;Q9BQG0;1
P06213;B4DJ51;1
Q13156;A4D105;1
Q9BXS5;P01833;1
Q9H3M0;Q547S7;1
P35222;A8K8D4;1
Q9Y375;P43364;1
P18669;P12956;1
Q96RF0;Q07889;1
Q13368;Q15393;1
Q86YM7;Q14517;1
Q6FGG1;P62312;1
Q05193;Q8WXK3;1
Q13873;O43559;1
P83876;O60828;1
Q53ZR5;P06241;1
Q547Q3;Q13761;1
P20042;Q9Y4G2;1
Q99683;P31947;1
P15151;D9ZGG2;1
P30740;P24158;1
Q9UBF8;P61981;1
P11488;P25116;1
Q5PSV4;O75446;1
O14828;P46934;1
P05023;O00168;1
P01106;B1AK66;1
Q9H4K1;A8K0V9;1
O00459;O14512;1
Q14155;Q13509;1
Q8N5C8;P57077;1
P08246;P54577;1
O95980;P14780;1
O75534;Q14103;1
P68402;O95149;1
Q92561;Q92597;1
Q9HBI0;Q13418;1
P15498;P13010;1
Q86X94;P62487;1
Q5VY90;Q13618;1
Q99836;E6Y0F1;1
P48436;Q53X93;1
Q15645;P07902;1
Q9UGJ1;Q9H668;1
B1AK53;Q9UQB8;1
Q03135;Q9Y6H8;1
Q9H8Y8;P16083;1
Q5JTV8;P02545;1
P24593;Q9NRX1;1
Q9UFF9;P78543;1
Q14541;P04406;1
Q96F07;Q06787;1
Q9NPQ8;Q14344;1
Q9Y6J0;Q05193;1
Q13368;F1T0F7;1
Q86Y13;O75376;1
Q96BS2;Q7Z5J4;1
Q86UP2;Q14164;1
P11684;Q6UX01;1
Q01638;Q99836;1
P12931;C9JEN7;1
Q96NW7;O43707;1
Q7L8L6;Q15834;1
Q13043;P47710;1
Q53FA7;Q13432;1
B5B2S1;P01100;1
Q8IU80;P02452;1
P61981;O75494;1
O00220;P51398;1
Q9HAW0;Q5SXM2;1
P05230;P02008;1
A8K9B1;P05362;1
Q9GZV3;Q96IZ0;1
P51693;A2VCK8;1
Q9ULH0;P08138;1
P24941;Q99626;1
Q13190;Q16891;1
Q9P107;P55040;1
Q12988;O75936;1
B4DGU9;P23471;1
O95897;A2RRP1;1
Q96K83;Q9UH73;1
Q4VBZ6;Q9H1I8;1
Q9Y3D7;Q99689;1
O14745;A4PB24;1
C9JP84;P46934;1
P02452;O00339;1
Q92887;B0YJ88;1
Q70CQ1;Q96G25;1
P42768;P21730;1
Q9NUP9;Q14500;1
Q53X93;E9PG89;1
O00238;P10114;1
Q14289;P16389;1
P46092;P13500;1
P40763;Q99062;1
Q9BT49;Q96KQ7;1
Q7Z3Y8;P06213;1
Q15035;P24928;1
Q02818;P04899;1
E9PQY6;Q14643;1
P29323;P34741;1
Q09470;A5H1P5;1
Q9NRX3;Q8N357;1
Q9Y2S7;Q9H1I8;1
O14798;Q9UKY1;1
Q969H8;P46379;1
O15525;E9PG89;1
Q9HBA0;B4DJ51;1
P61006;O60828;1
Q93100;P07910;1
Q9UI14;Q8N612;1
C9J8H9;O60341;1
Q9H270;O15116;1
Q6UY14;O75716;1
E9PDY6;P04626;1
E9PDS0;Q15714;1
Q9BTY7;Q12789;1
Q17S11;Q01201;1
Q567T5;Q9NR12;1
Q5XLA6;P29466;1
Q5VZX0;Q9NZN5;1
Q8WXA9;Q9UPE1;1
P55210;P08311;1
Q9UGL9;E9PG89;1
Q9NRR5;P04843;1
Q9UBL9;P24046;1
Q9BXJ1;C5HF20;1
P27987;B4DJ51;1
P50454;P17480;1
O15399;P51812;1
Q96I34;Q8N5W9;1
P30154;P13569;1
P54725;P54252;1
Q7Z6G3;A4D1E9;1
Q9Y620;Q9UJX2;1
Q9BQY4;Q96A09;1
P50391;P10082;1
O00231;Q7L5N1;1
Q15013;Q9P2H0;1
Q9HC77;P42229;1
P09564;P07711;1
P08727;O95990;1
Q9UPT5;Q9H8T0;1
Q13873;P23141;1
Q99062;Q9NSE2;1
Q9Y620;P63279;1
Q8IW19;P78411;1
Q92558;P60953;1
P00742;Q9Y478;1
P51451;P12318;1
P55083;P35247;1
Q5SX88;P61006;1
Q9NVU0;P05423;1
P53667;Q549N0;1
Q14764;F6KD01;1
Q92597;O95573;1
Q9H2G2;O94985;1
Q9UH77;P09471;1
Q9NRR5;P52789;1
P16870;Q9Y2S7;1
Q6UXI9;P53708;1
Q04323;Q547Q3;1
P42771;B1AHB0;1
Q15785;O75154;1
Q8TE68;Q07889;1
Q8WUB8;P51693;1
Q6UB99;Q9UQL6;1
Q15717;Q9BPZ3;1
Q9H0U4;P31150;1
Q08379;P15622;1
B4E1C1;O15350;1
Q15464;P52333;1
Q76N89;O14640;1
Q9BTL3;Q93062;1
Q9BUL9;Q969H6;1
Q14134;P36406;1
Q86X87;Q969T4;1
Q53Y30;O95376;1
B0ZBD0;P21730;1
Q9H8Y5;P00918;1
P63162;Q99963;1
Q6FGG1;P62310;1
F1T0G1;P63027;1
E9KL23;P08311;1
Q99612;O95445;1
Q9UK23;O95782;1
Q16478;D7RWZ3;1
Q9UHX1;Q96I34;1
O00189;P13473;1
Q9H079;O95251;1
Q86WC4;O76081;1
P07858;P02818;1
Q96DV4;Q6FII3;1
P05771;P34741;1
Q13523;Q12988;1
Q15654;P54646;1
Q9Y2Y9;Q92831;1
Q9H5V7;Q15834;1
P48039;O00264;1
P59768;O95180;1
P32246;O15467;1
Q9Y580;Q9NP66;1
Q15910;Q14181;1
P42224;B0LPF1;1
Q969L4;Q13873;1
O15235;A0EJG6;1
O00267;Q92561;1
Q6ZWJ1;Q12846;1
Q6GTX8;Q06124;1
Q15797;A8K3Z8;1
Q99689;A6H8V0;1
Q9Y6M7;A5JJ20;1
Q13418;P05106;1
Q9HCL0;O75553;1
Q9NY65;P17987;1
Q7L2E3;F1D8Q9;1
Q9BQD3;Q96LK0;1
Q15370;Q14241;1
A5JSJ9;P08253;1
Q14028;P23942;1
Q53X93;P11831;1
Q9NRX3;Q9GZU0;1
Q05516;Q9Y6I3;1
P08238;E5KN55;1
P21810;P02452;1
Q13316;P08603;1
P28715;Q7KZU6;1
Q9NR12;Q2VPB7;1
Q96KQ7;Q8N655;1
Q8WUA2;Q68DB7;1
Q9UBE0;P55854;1
P56278;P31751;1
Q8WWB3;P56597;1
E9PG89;P42858;1
Q9H8T0;Q9H269;1
Q8WYM6;Q9BZD4;1
Q86YD1;O75069;1
O95602;Q92688;1
Q16816;B4DJ51;1
P42858;P23610;1
Q9NP94;Q13303;1
Q86XR7;P04000;1
P46109;P12314;1
Q9UJ43;P26038;1
Q9H269;Q9H270;1
Q68VI8;Q15477;1
P51116;A8K0V9;1
B5B2S1;Q15361;1
Q63HR2;Q5VTD9;1
Q8IZ57;P00995;1
Q9H444;O75928;1
Q9UHD8;P61026;1
P49888;Q5RL73;1
Q86SS6;P60880;1
Q9C0D3;Q13617;1
Q9Y6B7;Q9UPM8;1
Q96GM5;Q8N6Y0;1
P08138;Q96GC6;1
Q99759;P27348;1
P42768;A4D275;1
Q9Y4P9;O96006;1
Q8TB52;Q547Q3;1
Q9NWA0;Q96K76;1
Q5JY77;B2R9L7;1
O95388;P21810;1
O95477;Q6PFW2;1
P63208;Q8IX29;1
P16989;P11233;1
Q9UHL9;O75928;1
Q8TAP4;Q15834;1
Q9NZH6;Q13478;1
P42768;Q99828;1
Q96GY3;Q8IYF3;1
Q96SB4;Q9BQL6;1
Q96EA4;Q13227;1
Q9P0L0;P22059;1
P06400;E9KL35;1
P61964;P54259;1
Q96EZ8;B4E1C1;1
P43364;O14548;1
Q8WYH8;O75528;1
D3DPA4;Q9H082;1
A0EJG6;O95760;1
Q8WV28;A0N775;1
P40763;B4E1C1;1
Q03405;Q15527;1
P35225;P24394;1
O95994;Q9GZT6;1
P12544;P20700;1
O14776;Q1W6G4;1
P28749;A8K401;1
Q96ED9;E5KN95;1
Q9NQ87;Q9H422;1
Q53QY6;A0N0L8;1
P20151;P35237;1
P27694;Q8NG08;1
Q5T2W1;Q9BXS9;1
P17540;Q13432;1
Q5VTD9;Q6IAL4;1
Q9H2E6;O94875;1
Q9BRK4;Q15834;1
Q96A23;Q6W2J9;1
Q05586;P35637;1
P23471;P21246;1
E9PH30;P30411;1
O95425;P46100;1
Q547Q3;P17480;1
Q53SZ8;Q15797;1
Q9UL45;Q96LR2;1
P54753;P20936;1
Q8TBR7;P08195;1
Q8N2I9;Q7L5N1;1
Q15834;F5GZU4;1
Q9Y4E5;E9PH06;1
A2I2P0;Q9UNS1;1
Q8WU20;P22681;1
P08253;Q96GW7;1
P42574;Q53S24;1
O15525;O75444;1
Q9Y2G4;P49674;1
P17612;P52888;1
P43403;Q9UJU6;1
P49641;Q9Y383;1
O75293;F1D8S4;1
Q6FII3;P19387;1
Q16539;Q13541;1
P05230;Q15486;1
Q16890;Q9NRH1;1
Q9HAZ1;Q9BZL1;1
Q96QT4;P13639;1
Q96L34;Q9NPB6;1
Q14344;Q99500;1
Q9Y5X1;Q9NZW5;1
P35900;P08670;1
Q9H4M7;Q5T3J3;1
Q92624;Q15050;1
A4D0W0;P38935;1
Q86VZ6;F2YGU2;1
Q15744;P55198;1
Q8WXA9;P23743;1
P61981;B9A6J6;1
Q8TF65;P21246;1
Q9NP31;P42681;1
Q9NQA5;B2R696;1
E9PMK7;P26368;1
P46459;Q9BWH2;1
F8W9B4;Q9Y3C7;1
O95425;B1AM77;1
P49736;B2R491;1
Q76G19;Q5VTD9;1
Q9H9T3;Q15797;1
Q96QH2;Q05195;1
B4DFH7;Q53G59;1
O00238;Q8TDR2;1
Q9NPC2;P27348;1
Q13228;Q9Y3C7;1
Q96RN5;Q96F44;1
O43292;Q9NZ81;1
Q99504;Q9UIU6;1
Q14520;P53420;1
A1L4D2;P20336;1
E7EWV0;Q92769;1
Q15834;Q05D60;1
Q5VTD9;Q9UHF1;1
P28328;Q6FII3;1
Q9NWA0;O00257;1
P52789;P41222;1
P01730;P07339;1
Q6RYQ6;P34995;1
Q9UBS4;P21246;1
P32246;O43889;1
Q9NRR5;Q6P1W5;1
Q08380;P12109;1
Q7L2E3;Q12788;1
Q96HA8;Q7Z6G3;1
P00813;F1D8N4;1
P48729;P20309;1
Q15185;F1D8N4;1
Q02878;P09038;1
O95613;B4DJ51;1
Q15596;C9JMZ0;1
P61513;Q5T3J3;1
P32856;Q6PUV4;1
Q9UFN0;B3KNK9;1
P14091;P01023;1
P49137;P11831;1
Q9HAV4;P49790;1
P13686;O14737;1
Q8NG57;Q15370;1
Q9H0I2;O15162;1
Q9UGY1;Q96DW6;1
Q9P0T4;Q9BQ66;1
P13798;Q0P6H9;1
P10244;O75376;1
Q9UM82;Q9P209;1
Q969R5;Q8WUB8;1
Q9Y446;Q08554;1
Q96NY7;P21917;1
Q99584;Q92561;1
Q9BQ66;P49639;1
Q16543;A4D1G0;1
P05089;O75955;1
Q86YV9;Q9UPZ3;1
Q5T0T0;P42081;1
Q32P44;P61981;1
Q9Y613;Q9UIQ6;1
Q86WC4;Q9UGC6;1
Q99942;P13569;1
A4D1D2;Q03135;1
P49674;O14543;1
Q9NVI1;Q9BXW9;1
Q13368;Q13636;1
Q9BZW7;Q14134;1
P84090;Q9Y3C7;1
Q02790;F1D8N4;1
Q15102;P32456;1
P37840;A2RUN4;1
P06213;P02765;1
Q92561;P56181;1
B4E1C1;P26358;1
P09914;O14879;1
Q13571;Q9Y6I3;1
P09429;A0EJG6;1
Q8TCG1;P01106;1
Q13098;Q13572;1
D3DPA4;Q9UF11;1
Q5VZX0;Q6PFW2;1
Q86SS6;P07437;1
P57073;F1D8R8;1
F1D8R5;B4E1C1;1
O14649;D0PNI1;1
Q6IA86;P51692;1
E9PAJ1;P51572;1
Q96SI1;P14373;1
A8C4L5;Q9Y265;1
Q96IM9;P56597;1
Q9UN74;Q13432;1
P17612;B4DEE8;1
Q7L190;Q6FGM0;1
Q9NRR5;Q7L4I2;1
Q9H213;O75528;1
Q99653;Q6AI14;1
P29074;Q12879;1
Q9NPB9;P80098;1
Q8TBA6;Q01968;1
Q96FJ2;O60269;1
Q9H4M3;P63208;1
Q9H8G2;P21246;1
Q12988;Q2TB96;1
Q8WXF3;Q9HBX9;1
P23471;P21741;1
Q9P2H0;Q8WYH8;1
Q8IW41;P31152;1
Q9H788;Q6FGM0;1
Q8NAP8;Q8TBB1;1
Q9C0F1;O76064;1
Q9P2S2;O14936;1
Q8TD19;A8K3Z8;1
Q86U70;F1T0D5;1
Q9UH77;P41143;1
O76080;Q15008;1
A2I2N5;O15055;1
Q16280;O14745;1
Q6ZVK8;O95810;1
Q6UXH1;P17787;1
O60285;P55212;1
P08727;P04259;1
Q5VZP2;Q13287;1
P46100;B4E1C1;1
D3DPA4;P57735;1
O95425;Q9NPA2;1
Q92730;Q9UIW2;1
Q96PQ1;Q06124;1
E9PC70;Q9P2B2;1
P49802;P27348;1
P48539;B4DJ51;1
Q549C5;Q15388;1
Q86YJ7;P05386;1
Q14686;F1D8P8;1
E9PG89;P17542;1
Q9NYH9;Q15834;1
P80162;P25025;1
P14317;P68133;1
A6NIW1;Q15645;1
P34130;P08138;1
P00734;O43488;1
Q5T170;O00512;1
Q9Y243;P56279;1
Q96A57;P46779;1
P12872;O43193;1
E9PCH0;P25942;1
Q9NRR5;Q9H7N4;1
Q9BWS9;Q9NY15;1
Q9NPB9;P80075;1
Q9Y6R0;Q9NYJ8;1
Q96D21;Q13485;1
A6NIW1;P02794;1
Q66K74;E5KNY5;1
F8VYA6;Q6T4P5;1
Q15797;Q5SZP5;1
Q9GZP4;Q6P1J9;1
Q96GM8;P51693;1
Q7Z3Y8;P08069;1
P42574;P21980;1
Q9HD26;P13569;1
P15927;Q9P2H0;1
Q9NRR5;Q15517;1
Q99626;Q9BWD1;1
Q14623;Q96QV1;1
P33032;P42127;1
P05162;P68366;1
P06213;Q8TEW6;1
Q9Y6C5;Q14623;1
P51397;Q15047;1
C9JP84;Q5VWP2;1
C9JP84;Q8WV99;1
Q9UGL9;Q04724;1
O00238;P61962;1
B4E1C1;Q13573;1
Q6ZN57;A4D1C5;1
Q96ED9;Q9H269;1
P80098;P41597;1
Q99828;A8K8D4;1
P50120;O95237;1
Q9H9H4;Q548N1;1
Q9NZ53;Q9UJ43;1
Q9NSI5;Q96QZ7;1
O14656;P37840;1
Q7Z3Y8;P14616;1
P48730;P56817;1
O14654;P42336;1
P29353;P60568;1
Q9P2A4;Q86YM7;1
Q14019;P09917;1
O75909;O75558;1
P49641;O95163;1
Q12988;Q96G25;1
Q64LD2;P61289;1
Q9H5V8;P12931;1
Q96QF0;Q92930;1
Q03013;Q5T3J3;1
O43427;Q14512;1
Q04724;Q15014;1
O95219;P06213;1
A3KLL5;P58549;1
Q8IX07;O95985;1
Q9UNW1;P11831;1
Q9H1D0;B2R696;1
P41226;P05161;1
P78318;P60510;1
P07766;P27986;1
O00230;P35346;1
Q9UBF8;P62166;1
O43707;O00151;1
Q9NRW1;Q15797;1
Q9Y679;P11215;1
P19883;P22003;1
Q15797;Q70EL2;1
Q8WWW0;P10301;1
P18054;P02545;1
O15524;P09603;1
P54259;P02686;1
Q16534;Q10586;1
P12644;P21810;1
Q8N5Z5;Q6NW29;1
Q9H1Q7;O15162;1
P43365;P42229;1
Q9NVV9;P37198;1
E9KL36;P08670;1
P14210;P05981;1
O60674;Q5TA89;1
P31146;P07996;1
B8Q1L8;E9KL47;1
Q9H444;Q9H2X6;1
Q15785;Q9NPF5;1
Q13509;Q8WVB3;1
P09471;P08913;1
Q9Y383;Q9H0R4;1
O15399;Q00610;1
Q13621;O95747;1
P02545;Q70J99;1
O00238;Q9H4E5;1
O15211;A0EJG6;1
P78543;P17482;1
Q9NVN3;Q5JWF2;1
Q96SN8;O75312;1
O75175;E9KL24;1
O75461;A8JZZ0;1
Q99719;A4D0W0;1
Q05586;P51812;1
Q13098;P62877;1
Q9BVJ6;Q96IZ7;1
A8K3E0;A4D214;1
P12236;F8VYA6;1
F8W9B4;Q5RL73;1
Q99700;Q5VTD9;1
O00587;P46531;1
P61981;Q9ULT8;1
Q6VMQ6;P43121;1
P48729;Q05940;1
Q9UGP4;O95059;1
Q9P253;O15400;1
Q9Y2H0;E9PED2;1
P46092;O15444;1
Q53Y90;P05161;1
Q93062;Q8N4T4;1
P18545;Q96RU3;1
Q549N0;P63261;1
P63279;F6KD01;1
P00734;F2RM36;1
Q9H3S7;Q9GZR7;1
Q13571;Q8IYW5;1
P54793;P08621;1
P38432;Q96EG6;1
Q14790;Q9HAV5;1
P16885;Q9H400;1
Q86U06;Q14181;1
D3DPA4;Q9NW61;1
Q9NVP2;Q86UE8;1
Q9BX70;Q13432;1
Q99829;Q5TCL9;1
P53618;A8K0V9;1
P06400;A8K220;1
Q96F24;F1D8T1;1
Q504W6;P17535;1
O00590;Q99616;1
P32780;Q7KZU6;1
P16284;P07947;1
O00238;Q96D21;1
Q9BQ66;Q8NE01;1
Q13421;B5ME49;1
Q15059;Q9NPI1;1
Q9Y4A8;A4D214;1
P16949;P11021;1
Q96I99;P51810;1
P04792;B4E1C1;1
O43597;Q9BSJ1;1
Q5VTD9;P28799;1
Q14005;A4D0V9;1
Q9H1I8;Q07065;1
Q13797;Q567T5;1
O00506;D0PNI1;1
Q9UFN0;Q16891;1
Q8TCX5;Q13137;1
A5PKW4;O60234;1
P19387;E5KT65;1
Q96D09;P11229;1
P43364;Q6X735;1
Q8IZH2;Q8TB22;1
O15304;P0CAP2;1
Q15370;Q96Q27;1
A8K882;P52948;1
Q8N5Z5;Q6ZVK8;1
Q13442;P04085;1
Q9NRG0;Q9NRF9;1
P02792;Q12852;1
Q9UN74;Q96ID5;1
Q9HB63;Q6UY14;1
Q15102;A0EJG6;1
Q86SE5;Q8TAP4;1
Q96QF0;Q8TBN0;1
Q5XKI0;Q8TDZ2;1
F1D8R5;P33316;1
Q9H4K1;Q5JR59;1
C9JP84;Q9NRR5;1
Q9H0Q3;Q04724;1
Q8WZ19;Q6ZVK8;1
P43694;B6ECG9;1
Q86UU9;P29371;1
Q9BSL1;Q16630;1
Q9BPX5;P59998;1
Q16832;P12931;1
Q6FI58;Q14155;1
Q9P2K8;Q15797;1
Q9H0W9;Q15645;1
P40425;P36578;1
O43186;O75531;1
A8K6A1;P49427;1
Q15907;O75154;1
E9PC70;P27824;1
Q9GZU7;P02686;1
Q9NWA0;Q9Y2X0;1
Q01974;Q9Y5V3;1
Q9H0F7;P60468;1
Q14978;P61981;1
Q13501;Q14449;1
O43525;A6PVT6;1
A6NGB9;Q96N03;1
A8K4I3;Q9NPR2;1
B5MDI9;Q13105;1
E9PG89;P22061;1
O43261;O14678;1
O43261;Q9NUQ8;1
O43261;Q9NVJ2;1
O60383;O43261;1
O95182;Q9P2P6;1
P01857;P29965;1
P01857;Q9UH65;1
P01871;P00739;1
P01871;Q9P209;1
P0CG12;C9JU95;1
P25090;Q8IVG9;1
P34896;O43261;1
P68371;O43261;1
Q02509;Q13873;1
Q15486;P68104;1
Q15486;Q13432;1
Q5VWW1;P50454;1
Q8IVG9;Q15181;1
Q8IVG9;Q99549;1
Q8IWV7;O43261;1
Q8N961;P68104;1
Q96F44;Q8IVG9;1
Q9BXJ9;P61254;1
Q9H237;P56704;1
Q9NRR5;P01871;1
Q9UKI3;P01871;1
F1D8P8;O43593;1
Q9UPR5;D0PNI1;1
P53609;P60953;1
O14649;P31947;1
Q8TD08;F1D8N4;1
Q6VMQ6;Q4LDE5;1
C0LZJ3;Q9H6Z9;1
Q96ED9;Q92530;1
P50406;Q5JWF2;1
Q5JSH3;P62491;1
Q08345;E9KL36;1
P49356;P10114;1
A4D2M0;P51685;1
P09466;Q96ID5;1
P15172;P00540;1
Q9ULX3;Q9HAU5;1
A8K4I3;P08069;1
P53602;O14981;1
Q99558;O00463;1
P51681;P42681;1
Q9NS23;O00220;1
Q04721;A8K8D4;1
P35968;P29992;1
Q5XKI0;Q06124;1
Q9UK45;Q5RKV6;1
Q8WY64;Q13126;1
P50613;Q9BYE7;1
O75335;B4DGU9;1
B7Z7E3;P28749;1
Q9UK73;Q5VV43;1
Q9Y2I6;P15622;1
Q9UL45;Q8IYI6;1
Q9GZV9;P78562;1
O14669;P46934;1
O15303;P09471;1
O14649;P61981;1
Q9H9D4;P14174;1
P42701;Q14765;1
Q99750;Q8IYX3;1
P42338;P08473;1
F1D8P8;P60520;1
Q8NHY5;Q6WBX8;1
A6NNV6;O43264;1
P06744;Q9UKV5;1
Q9UQ90;Q99750;1
P54108;P04217;1
Q8TAU3;Q15834;1
Q9Y383;Q8N5F7;1
P33240;E9PG89;1
Q8N715;P43364;1
Q9UKS6;Q07890;1
B3KTY1;P16234;1
Q9HC52;A8JZZ0;1
Q96SB3;P32238;1
P51692;P01589;1
P20036;P04440;1
P25942;P12956;1
Q9NRR5;B2RNT7;1
O14641;P63172;1
Q92979;E9KL30;1
Q9H213;Q96SN8;1
Q9HD89;Q15428;1
Q9Y3Q8;Q9BSW7;1
Q13098;Q13309;1
P04839;P63261;1
Q9UJU6;Q96JN8;1
Q9UI14;Q96HA8;1
O95049;P36383;1
Q99613;B1AK66;1
Q5VTD9;Q6ZW76;1
Q9NQ87;B6ECG9;1
P20591;Q9UL62;1
Q6UXH1;P43681;1
P43364;A6NIZ0;1
B0ZBE0;Q9NSN8;1
Q13009;P01106;1
Q9H169;Q16891;1
A4D2M0;Q14242;1
P22087;Q9HA65;1
Q9UMX0;Q9NPQ8;1
P01906;P01308;1
Q15599;P47900;1
P61981;P31943;1
Q9BQY4;C9JP84;1
E9PH57;O60381;1
Q9NUP9;Q9UQB8;1
O14776;E9PG89;1
Q9BWG6;Q15834;1
O95994;Q9NPI1;1
O75553;P98164;1
Q9BXY8;P47874;1
P29323;P01100;1
